,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,generatedcoins,fees,activeaddresses,mediantxvalue_usd,medianfee,averagedifficulty,paymentcount,blocksize,blockcount
1271,1/21/19,244381549.4,244381549.4,582751.0,12502094274.0,119.64,2421720343.0,16141.125,355.56777089999997,215039.0,0.0,0.000297352,2840840000000000.0,210048.0,108792729,5094
1272,1/22/19,245524186.0,245524186.0,605558.0,12239570182.0,117.11,2552507405.0,16084.78125,486.4309336,207145.0,0.0,0.00027586799999999997,2878750000000000.0,201651.0,115189315,5072
1273,1/23/19,256806225.4,256806225.4,533819.0,12409194321.0,118.71,2556952198.0,15758.34375,344.2729887,215197.0,0.0,0.00029592,2752830000000000.0,212330.0,103362771,4991
1274,1/24/19,313910080.2,313910080.2,520130.0,12280447355.0,117.46,2520843420.0,16080.46875,355.08255039999995,209816.0,0.0,0.000307914,2805100000000000.0,206815.0,100916704,5086
1275,1/25/19,259205748.1,259205748.1,504903.0,12295452390.0,117.59,2606881898.0,16080.09375,324.8543626,213050.0,0.0,0.000281245,2812520000000000.0,211508.0,93491404,5106
1276,1/26/19,163994109.4,163994109.4,464380.0,12169788740.0,116.37,2412181169.0,16004.53125,272.3808017,196600.0,0.0,0.000252,2749130000000000.0,199917.0,88065902,5055
1277,1/27/19,238816986.2,238816986.2,488814.0,12185904100.0,116.51,2775888287.0,15846.1875,270.2409489,201500.0,0.0,0.00021408,2739500000000000.0,209391.0,91605507,5013
1278,1/28/19,411752065.4,411752065.4,568564.0,11851354116.0,113.29,3366895505.0,15416.71875,373.14507280000004,242449.0,0.062309500000000004,0.00031135799999999997,2605260000000000.0,259964.0,105383593,4884
1279,1/29/19,277778360.1,277778360.1,566026.0,11165526784.0,106.72,2900418606.0,15463.78125,328.5928283,219777.0,0.0,0.00026210000000000003,2443770000000000.0,228672.0,107642118,4870
1280,1/30/19,299547470.7,299547470.7,555347.0,11030044271.0,105.41,2874370355.0,15555.375,351.00838860000005,208897.0,0.0,0.000294787,2404540000000000.0,225687.0,106740760,4949
1281,1/31/19,283619107.3,283619107.3,517057.0,11397307082.0,108.9,2828796031.0,15653.4375,390.3859144,208574.0,0.0,0.00033954300000000004,2465760000000000.0,211310.0,102578836,4931
1282,2/1/19,239102156.9,239102156.9,498856.0,11215666226.0,107.15,2541271519.0,15300.65625,358.5584409,204709.0,0.0,0.000294,2408030000000000.0,204776.0,98770059,4848
1283,2/2/19,145767787.2,145767787.2,450314.0,11250887224.0,107.47,2385157838.0,15611.625,286.8860847,183801.0,0.0,0.000252,2358910000000000.0,182525.0,86358050,4935
1284,2/3/19,160404762.9,160404762.9,424378.0,11568989341.0,110.49,2519334757.0,15226.125,253.71646299999998,169638.0,0.0,0.00026581099999999997,2354610000000000.0,162101.0,80629959,4858
1285,2/4/19,132569024.9,132569024.9,416394.0,11271072460.0,107.63,2491888675.0,15394.6875,266.90241569999995,166443.0,0.0,0.00026581099999999997,2361900000000000.0,156406.0,80617335,4938
1286,2/5/19,124733424.5,124733424.5,414815.0,11272935581.0,107.63,2515863999.0,15418.78125,269.8225206,168851.0,0.0,0.000252,2364000000000000.0,158379.0,81344349,4900
1287,2/6/19,219817011.7,219817011.7,429065.0,11267851727.0,107.57,2593048199.0,15302.34375,283.6582111,173440.0,0.0,0.000273,2348840000000000.0,168223.0,83277359,4892
1288,2/7/19,174245122.3,174245122.3,428676.0,10983080769.0,104.84,2326764622.0,15398.625,302.8064798,169030.0,0.0,0.000291525,2334070000000000.0,167720.0,85729376,4918
1289,2/8/19,261182268.6,261182268.6,471952.0,10965081994.0,104.65,3656841347.0,15471.28125,327.477084,186133.0,0.0,0.00030168,2371720000000000.0,190455.0,93448993,4923
1290,2/9/19,168220046.7,168220046.7,417129.0,12492814898.0,119.21,2884650400.0,15347.0625,292.29337979999997,170697.0,0.0,0.000280008,2370090000000000.0,165821.0,83977631,4900
1291,2/10/19,196999422.0,196999422.0,381151.0,12514927561.0,119.41,3148766590.0,13370.34375,274.09390160000004,157442.0,0.0,0.0003,2799620000000000.0,154770.0,79933591,4298
1292,2/11/19,287942212.8,287942212.8,429007.0,13089006223.0,124.87,3222473887.0,13131.09375,321.2202112,179264.0,0.0,0.000346374,2790450000000000.0,173877.0,86834952,4195
1293,2/12/19,213772175.7,213772175.7,438111.0,12704240625.0,121.18,3149576429.0,13363.78125,316.6904563,184723.0,0.0,0.000294,2845500000000000.0,180174.0,88980387,4273
1294,2/13/19,255239990.9,255239990.9,491354.0,12848557300.0,122.54,3386585799.0,13054.875,356.53088199999996,189675.0,0.0,0.00032559,2813680000000000.0,183103.0,97421552,4169
1295,2/14/19,230894440.9,230894440.9,474782.0,12837221666.0,122.42,3331701628.0,13083.46875,395.4933456,189325.0,0.0,0.000281599,2763890000000000.0,181780.0,97090098,4166
1296,2/15/19,222204505.0,222204505.0,468599.0,12737111786.0,121.45,3021741615.0,13063.96875,408.34242939999996,193085.0,0.0,0.00036711,2758560000000000.0,184345.0,94600173,4158
1297,2/16/19,148329895.8,148329895.8,454309.0,12838346118.0,122.4,2905833287.0,13281.46875,360.42854819999997,183083.0,0.0,0.000318018,2791490000000000.0,173315.0,90871933,4224
1298,2/17/19,243465043.6,243465043.6,447945.0,12921633162.0,123.18,4236081130.0,12989.34375,358.4557704,178008.0,0.0,0.000356607,2787180000000000.0,172649.0,91883619,4139
1299,2/18/19,457608973.0,457608973.0,512455.0,13956633917.0,133.03,5387525773.0,13297.78125,491.5818448,225127.0,0.008996819,0.00042,2800540000000000.0,228165.0,101148719,4196
1300,2/19/19,445195310.4,445195310.4,533602.0,15361072647.0,146.4,5310842625.0,13530.46875,4475.319097,221281.0,0.0,0.00042,2931320000000000.0,222729.0,105402006,4288
1301,2/20/19,370540307.0,370540307.0,530268.0,15234805119.0,145.17,4500094965.0,13419.46875,465.0343006,204142.0,0.0,0.00042,2934330000000000.0,217533.0,105027617,4242
1302,2/21/19,521781755.6,521781755.6,544817.0,15675102415.0,149.35,3995766856.0,13339.6875,449.9250978999999,195509.0,0.0,0.00038697,2935970000000000.0,198392.0,107224348,4252
1303,2/22/19,355420084.6,355420084.6,530839.0,15332952094.0,146.07,3731099284.0,13292.0625,426.4722352,200173.0,0.0,0.00040376699999999997,2909980000000000.0,197230.0,105817789,4238
1304,2/23/19,258436155.5,258436155.5,476225.0,15608247022.0,148.68,4519468458.0,13651.96875,385.48049219999996,190616.0,0.0,0.00037362,3019640000000000.0,193342.0,95082264,4353
1305,2/24/19,512317646.7,512317646.7,540201.0,16684059877.0,158.9,5957715043.0,13358.15625,465.3831882,203516.0,0.0,0.00041666699999999996,3010990000000000.0,208956.0,103792088,4254
1306,2/25/19,562885418.5,562885418.5,573756.0,14228951645.0,135.5,4914392068.0,13371.65625,523.6293883000001,210842.0,0.0,0.00042,2966100000000000.0,217686.0,113113421,4238
1307,2/26/19,297325939.6,297325939.6,553925.0,14666298218.0,139.65,3791292839.0,13518.46875,525.2215983,210535.0,0.0,0.00045604099999999997,2978230000000000.0,208300.0,112455743,4281
1308,2/27/19,446847608.3,446847608.3,539516.0,14497632344.0,138.03,4469776860.0,13513.6875,477.5621442,215536.0,0.0,0.00042,2974810000000000.0,213682.0,108480550,4281
1309,2/28/19,361817390.0,361817390.0,541458.0,14315746326.0,136.28,4535438953.0,12954.84375,545.1417622,222463.0,0.0,0.00046921,2927450000000000.0,223075.0,109661823,4366
1310,3/1/19,287761923.3,287761923.3,547622.0,14377986031.0,136.84,3756124824.0,12869.625,392.65401349999996,226902.0,0.0,0.000307054,2036270000000000.0,209509.0,113546948,5994
1311,3/2/19,225268474.5,225268474.5,526912.0,14328584127.0,136.35,3747176425.0,13634.875,357.899073,209047.0,0.0,0.00026670700000000003,1923250000000000.0,197712.0,105368586,6402
1312,3/3/19,250252464.1,250252464.1,492382.0,14167656152.0,134.79,3454374053.0,13597.6875,331.57327710000004,195214.0,0.0,0.000266259,1909050000000000.0,183610.0,97837163,6379
1313,3/4/19,386154916.2,386154916.2,620211.0,13894432359.0,132.16,4008171341.0,13645.25,428.58853930000004,228702.0,0.0,0.00026166,1887290000000000.0,217717.0,126423075,6384
1314,3/5/19,334210993.9,334210993.9,598085.0,13437437791.0,127.79,4764849990.0,13752.875,429.96243269999997,227649.0,0.0,0.000310058,1902400000000000.0,219995.0,120476675,6429
1315,3/6/19,357252355.8,357252355.8,578932.0,14503610487.0,137.96,4589054219.0,13565.8125,414.3721222,226989.0,0.0,0.00029758,1911660000000000.0,221727.0,113426443,6399
1316,3/7/19,355511506.9,355511506.9,572685.0,14609082451.0,138.94,4339206292.0,13672.0,411.2237615,226429.0,0.0,0.00031137900000000003,1904530000000000.0,222499.0,110192135,6438
1317,3/8/19,375583865.5,375583865.5,562361.0,14543933691.0,138.31,4678816794.0,13621.0,406.0610477,227293.0,0.0,0.00026460000000000003,1929400000000000.0,218161.0,120092185,6388
1318,3/9/19,284215094.3,284215094.3,555854.0,14185959059.0,134.89,5011918715.0,13530.5,361.4021193,225884.0,0.0,0.00021852,1883190000000000.0,216014.0,111952353,6380
1319,3/10/19,268610279.5,268610279.5,484038.0,14534221087.0,138.18,4578438499.0,13844.625,314.31825200000003,191093.0,0.0,0.000225952,1884250000000000.0,187434.0,97988512,6513
1320,3/11/19,376877586.2,376877586.2,536412.0,14396751551.0,136.85,4689807419.0,13514.3125,349.9312312,207487.0,0.0,0.00022836,1883360000000000.0,206341.0,108989990,6389
1321,3/12/19,350067003.7,350067003.7,564306.0,14099687502.0,134.01,4709988000.0,13659.25,356.54429889999994,228994.0,0.0,0.00021051,1853560000000000.0,230779.0,114061894,6453
1322,3/13/19,299653871.9,299653871.9,573281.0,14164667279.0,134.61,4265162099.0,13587.8125,347.0700142,221922.0,0.0,0.00021,1841280000000000.0,221500.0,122438294,6399
1323,3/14/19,336403972.9,336403972.9,573828.0,14017955711.0,133.2,4476532147.0,13623.3125,322.9920768,229350.0,0.0,0.00019601,1852580000000000.0,227705.0,118714631,6422
1324,3/15/19,323540977.4,323540977.4,553012.0,14058719828.0,133.57,4506861856.0,13557.0625,331.67407410000004,215938.0,0.0,0.00021,1859100000000000.0,224342.0,115133253,6424
1325,3/16/19,305945542.6,305945542.6,504183.0,14517053044.0,137.91,4839003569.0,13813.8125,273.07119460000007,194193.0,0.0,0.00021,1892600000000000.0,204353.0,105926338,6511
1326,3/17/19,282466632.8,282466632.8,494872.0,14975028823.0,142.24,3827157729.0,13572.5,310.6706602,203610.0,0.0,0.000194091,1901660000000000.0,197062.0,98349866,6415
1327,3/18/19,407379403.7,407379403.7,573940.0,14752047580.0,140.1,4551739879.0,13480.4375,2581.240509,230508.0,0.0,0.000213068,1883180000000000.0,233975.0,123422431,6368
1328,3/19/19,291876039.9,291876039.9,635940.0,14663873649.0,139.25,4251488129.0,13620.75,432.0201258,235540.0,0.0,0.00029992,1809210000000000.0,235379.0,135819281,6416
1329,3/20/19,443800839.0,443800839.0,630313.0,14795034652.0,140.48,4664134462.0,13756.0,390.60527,231450.0,0.0,0.00021,1866010000000000.0,253335.0,127430234,6475
1330,3/21/19,409634427.7,409634427.7,618318.0,14796898879.0,140.48,5087247796.0,13582.5,566.0264781000001,218232.0,0.0,0.00026111,1861650000000000.0,234631.0,128883588,6372
1331,3/22/19,320048616.2,320048616.2,628700.0,14386423896.0,136.56,4490899266.0,13610.0,461.51686860000007,221900.0,0.0,0.00021,1842030000000000.0,254015.0,127034930,6409
1332,3/23/19,370773448.5,370773448.5,561778.0,14438709821.0,137.04,4436568613.0,13716.0,349.00255710000005,205413.0,0.0,0.000196264,1833590000000000.0,229784.0,111614997,6431
1333,3/24/19,276967072.2,276967072.2,549073.0,14575140923.0,138.32,4266845458.0,13625.5,347.3544853,202947.0,0.0,0.000203823,1846680000000000.0,226588.0,108947199,6432
1334,3/25/19,425343919.0,425343919.0,648670.0,14446781456.0,137.08,4480516753.0,13633.125,438.3410739,256345.0,0.0,0.00022171,1843360000000000.0,278143.0,128715503,6429
1335,3/26/19,382117274.7,382117274.7,629010.0,14234601260.0,135.05,4499271679.0,13553.8125,456.0647557,244907.0,0.00013505,0.000219641,1794100000000000.0,268362.0,129661499,6358
1336,3/27/19,344644713.6,344644713.6,625948.0,14278397960.0,135.45,5228240093.0,13736.0625,501.6360863,232653.0,0.0,0.00023639400000000001,1761300000000000.0,250487.0,130413725,6458
1337,3/28/19,363302043.1,363302043.1,634367.0,14866238270.0,141.01,4163212475.0,13598.375,434.039074,242149.0,0.0,0.0002121,1775230000000000.0,255247.0,125672174,6373
1338,3/29/19,402895844.0,402895844.0,640352.0,14692167653.0,139.34,5125602702.0,13538.9375,488.68208169999997,236468.0,0.0,0.00023194400000000001,1791440000000000.0,250791.0,133428652,6369
1339,3/30/19,391044319.6,391044319.6,667967.0,15013089251.0,142.36,5144662127.0,13591.3125,383.1621372,232551.0,0.0,0.00021,1716960000000000.0,243252.0,131974093,6371
1340,3/31/19,335615871.2,335615871.2,646230.0,14991981345.0,142.14,4249050197.0,13659.1875,391.4468414,221982.0,0.0,0.00019681900000000001,1721430000000000.0,228453.0,128049875,6417
1341,4/1/19,379022588.2,379022588.2,687574.0,14922854537.0,141.47,4611999536.0,13695.5625,489.84058339999996,280845.0,0.0,0.00021,1809760000000000.0,295798.0,131555117,6420
1342,4/2/19,673664238.8,673664238.8,758900.0,14963940377.0,141.84,9826645698.0,13619.3125,563.9391996,313816.0,0.0,0.00028276,1796570000000000.0,336937.0,146613384,6357
1343,4/3/19,759840389.2,759840389.2,746605.0,17304754995.0,164.01,10622456246.0,13551.9375,666.422049,294027.0,0.0,0.000377865,1788930000000000.0,325878.0,146648146,6336
1344,4/4/19,525820091.8,525820091.8,673520.0,17035157169.0,161.43,7953123529.0,13731.1875,505.0407028,261751.0,0.0,0.000292808,1819520000000000.0,269373.0,139601362,6406
1345,4/5/19,484298747.3,484298747.3,621924.0,16677686277.0,158.02,7531316908.0,13642.0625,393.31903639999996,253155.0,0.0,0.00021888599999999998,1821340000000000.0,266712.0,123780236,6427
1346,4/6/19,336750676.7,336750676.7,559039.0,17469640618.0,165.51,7167016221.0,13608.8125,344.1237499,223398.0,0.0,0.000193272,1843190000000000.0,242702.0,109776400,6452
1347,4/7/19,436630690.7,436630690.7,572886.0,17521980522.0,165.98,7596176020.0,13676.6875,352.4886142,234638.0,0.031234837,0.00019182,1823190000000000.0,259860.0,114181212,6476
1348,4/8/19,741205679.6,741205679.6,668000.0,18418227358.0,174.45,9304964610.0,13718.75,449.94524519999993,264756.0,0.042688264000000004,0.00022389,1825620000000000.0,303899.0,130270380,6441
1349,4/9/19,677938015.0,677938015.0,656914.0,19030495240.0,180.22,7632529578.0,13632.75,397.3507855,265718.0,0.036044,0.00021,1851500000000000.0,302149.0,126141153,6430
1350,4/10/19,584330418.3,584330418.3,674070.0,18593939930.0,176.07,7856924879.0,13731.0625,542.7287671,251029.0,0.0,0.00021,1878250000000000.0,283403.0,145911685,6455
1351,4/11/19,578679414.9,578679414.9,729032.0,18730400068.0,177.34,7859383417.0,13565.5,463.79605180000004,285566.0,0.0,0.000252,1894480000000000.0,311274.0,153982696,6384
1352,4/12/19,473349560.6,473349560.6,694793.0,17465144665.0,165.34,6237185309.0,13586.0,404.6139921,298896.0,0.07876351200000001,0.000260163,1879060000000000.0,328642.0,130576703,6420
1353,4/13/19,276645568.0,276645568.0,614291.0,17392089660.0,164.62,4959301561.0,13699.6875,332.2951753,250837.0,0.019039949,0.00021,1898390000000000.0,276592.0,114107441,6483
1354,4/14/19,309937993.8,309937993.8,551055.0,17379031150.0,164.48,4846298303.0,13637.5625,310.35465580000005,206935.0,0.0,0.000172388,1929570000000000.0,230163.0,109186255,6422
1355,4/15/19,482865290.1,482865290.1,622058.0,17743308478.0,167.9,5672311824.0,13709.1875,354.3720943,250823.0,0.012594178999999999,0.000196264,1923710000000000.0,278726.0,138431909,6443
1356,4/16/19,400435543.3,400435543.3,656461.0,17072255812.0,161.53,5180105341.0,13659.3125,412.8857185,248544.0,0.0,0.00021,1896990000000000.0,270935.0,145383848,6408
1357,4/17/19,437790627.5,437790627.5,681896.0,17710507741.0,167.55,5596102715.0,13573.9375,433.0359324,255421.0,0.0,0.00021,1863100000000000.0,267720.0,133196686,6381
1358,4/18/19,491975699.9,491975699.9,697650.0,17645456145.0,166.91,6971581464.0,13597.9375,450.4576693,259250.0,0.0,0.00022677599999999998,1854240000000000.0,273212.0,135885045,6406
1359,4/19/19,475040994.4,475040994.4,693183.0,18374588475.0,173.79,6541053061.0,13700.3125,372.532129,283515.0,0.0,0.00021,1881710000000000.0,271063.0,134208063,6449
1360,4/20/19,368776951.7,368776951.7,686824.0,18369850881.0,173.72,6142567812.0,13612.5625,291.32661260000003,334012.0,0.0,0.00013713,1873590000000000.0,249544.0,128472576,6370
1361,4/21/19,374668227.0,374668227.0,631190.0,18371722175.0,173.72,6005571688.0,13721.875,311.1410047,271587.0,0.0,0.000173946,1876840000000000.0,258665.0,134861180,6462
1362,4/22/19,448808781.7,448808781.7,719306.0,17983611279.0,170.02,6094878077.0,13653.0625,360.04481699999997,285356.0,0.0,0.000197556,1905400000000000.0,302071.0,135797447,6429
1363,4/23/19,525029280.9,525029280.9,729268.0,18195700945.0,172.01,7097827092.0,13539.875,389.7007145,292290.0,0.0,0.000207408,1895960000000000.0,311170.0,138322884,6296
1364,4/24/19,660949746.7,660949746.7,668917.0,18128019551.0,171.35,7351304156.0,13601.25,368.6226497,268330.0,0.0,0.000227922,1853650000000000.0,298069.0,127896978,6392
1365,4/25/19,596293501.4,596293501.4,680812.0,17555110435.0,165.91,6820332362.0,13683.625,318.5854539,254889.0,0.0,0.000205212,1850590000000000.0,277817.0,130174525,6466
1366,4/26/19,775856651.6,775856651.6,661061.0,16358155236.0,154.58,7505283355.0,13757.4375,407.8620708,250911.0,0.0,0.00023626400000000003,1848840000000000.0,273984.0,129213108,6453
1367,4/27/19,337229578.5,337229578.5,562687.0,16539956897.0,156.27,5863109118.0,13687.375,263.999823,216653.0,0.0,0.000155838,1894070000000000.0,230079.0,106316589,6476
1368,4/28/19,400519073.4,400519073.4,593482.0,16777095859.0,158.5,5379894433.0,13601.3125,276.4249862,222820.0,0.0,0.0001681,1885100000000000.0,240329.0,114730316,6389
1369,4/29/19,534598967.6,534598967.6,628989.0,16651905430.0,157.29,6053776253.0,13681.125,308.4823046,244531.0,0.0,0.00017141700000000002,1905690000000000.0,266833.0,123969686,6452
1370,4/30/19,507529045.3,507529045.3,707771.0,16428969879.0,155.17,6275803460.0,13648.75,332.81697149999997,265662.0,0.0,0.000171014,1928700000000000.0,280926.0,133949283,6412
1371,5/1/19,459187669.8,459187669.8,703790.0,17174689513.0,162.19,5789172433.0,13689.125,347.04912010000004,265154.0,0.0,0.000175944,1919590000000000.0,275762.0,130501114,6465
1372,5/2/19,367210075.8,367210075.8,626308.0,17035458364.0,160.85,6044171062.0,13644.5625,779.2579866000001,226926.0,0.0,0.00022057,1908350000000000.0,249036.0,154967908,6442
1373,5/3/19,456369672.7,456369672.7,670882.0,17167863201.0,162.08,7299410672.0,13482.4375,377.23536939999997,239883.0,0.0,0.00020990000000000003,1896920000000000.0,263678.0,139282875,6341
1374,5/4/19,359527157.5,359527157.5,623395.0,17784968759.0,167.89,6658100049.0,13829.25,312.5882711,220075.0,0.0,0.00021,1945630000000000.0,257558.0,120562966,6530
1375,5/5/19,332142767.3,332142767.3,637464.0,17377683272.0,164.02,5938415562.0,13635.375,322.43643399999996,224748.0,0.0,0.00020540000000000003,1958100000000000.0,248292.0,122008078,6386
1376,5/6/19,540399021.6,540399021.6,706135.0,17308103152.0,163.34,7540096853.0,13567.8125,394.66447489999996,247411.0,0.0,0.00021,1917970000000000.0,282961.0,157893152,6359
1377,5/7/19,645633249.1,645633249.1,658146.0,18273173407.0,172.43,8411140170.0,13621.5625,469.3315534,245549.0,0.0,0.000286403,1945360000000000.0,284314.0,179120205,6395
1378,5/8/19,576339213.8,576339213.8,686996.0,18007315725.0,169.9,6416569598.0,13573.125,396.11925180000003,249531.0,0.0,0.000224982,1933130000000000.0,288873.0,155602776,6336
