,Date,Market Cap (USD),Price (USD),Number of Coins
672,2019-04-30,26669772.02598436,0.119974570020313,222295208.23845318
673,2019-05-01,26834551.29465535,0.120715833271,222295208.23845327
674,2019-05-02,26531662.60741783,0.11935328169088401,222295208.23845324
675,2019-05-03,25703307.185449485,0.115626906171895,222295208.23845318
676,2019-05-04,24332302.840159908,0.10945941225174301,222295208.2384532
677,2019-05-05,25789781.13455171,0.11601591117918901,222295208.2384532
678,2019-05-06,28018693.115494523,0.12604272191706098,222295208.23845324
679,2019-05-07,25402959.24926326,0.11427578421759699,222295208.23845315
680,2019-05-08,25211445.612382222,0.113414255809501,222295208.23845318
681,2019-05-09,22321820.859282922,0.10041521378786801,222295208.23845327
682,2019-05-10,24041379.466403525,0.10815068690376199,222295208.2384532
683,2019-05-11,27200899.57881171,0.122363859276866,222295208.2384532
684,2019-05-12,25353469.750887115,0.11405315459472601,222295208.2384532
685,2019-05-13,25752225.334446277,0.11584696556671699,222295208.23845327
686,2019-05-14,26241511.681220558,0.118048031215642,222295208.23845315
687,2019-05-15,30365472.22063947,0.136599760567339,222295208.2384532
688,2019-05-16,29269813.608943105,0.13167091563011,222295208.2384532
689,2019-05-17,27663767.26930228,0.124446080005592,222295208.23845318
690,2019-05-18,28026711.962504003,0.126078794880905,222295208.23845318
691,2019-05-19,28288630.6204655,0.127257041861742,222295208.23845324
692,2019-05-20,28112035.59044126,0.126462625142535,222295208.23845315
693,2019-05-21,30254169.56176168,0.13609906305001598,222295208.23845324
694,2019-05-22,30355560.14099902,0.136555170853872,222295208.2384531
695,2019-05-23,31616048.648159962,0.142225506787559,222295208.23845318
696,2019-05-24,30983461.625728995,0.13937979982228602,222295208.2384532
697,2019-05-25,30298611.58029529,0.136298986471154,222295208.2384532
698,2019-05-26,31232904.49204288,0.140501924173461,222295208.23845324
699,2019-05-27,31576427.746748503,0.14204727127035902,222295208.23845318
700,2019-05-28,30702338.129528493,0.138115159444168,222295208.2384532
701,2019-05-29,32139832.86390017,0.144581761876865,222295208.23845327
702,2019-05-30,28659799.825283963,0.128926754887766,222295208.23845324
703,2019-05-31,30094993.644085553,0.135383006599958,222295208.23845324
704,2019-06-01,29338120.42883921,0.131978195397575,222295208.2384533
705,2019-06-02,30740270.95892345,0.13828580113138902,222295208.2384532
706,2019-06-03,27952865.672577273,0.125746595682767,222295208.2384532
707,2019-06-04,25833512.129298095,0.116212636043809,222295208.2384532
708,2019-06-05,27473926.56361992,0.12359207731616499,222295208.23845333
709,2019-06-06,27201984.02030801,0.122368737661357,222295208.23845324
710,2019-06-07,28383637.316476434,0.12768443162314902,222295208.2384531
711,2019-06-08,28755946.76728811,0.12935927407144998,222295208.23845318
712,2019-06-09,28667945.810012694,0.128963399783503,222295208.23845324
713,2019-06-10,30732412.48987874,0.138250449631431,222295208.2384532
714,2019-06-11,31414403.707556363,0.141318402481526,222295208.2384532
715,2019-06-12,30881246.450744312,0.138919982555892,222295208.2384533
716,2019-06-13,29168953.777682062,0.131217195407977,222295208.2384533
717,2019-06-14,27371230.082498346,0.123130094883276,222295208.23845324
718,2019-06-15,28354458.505955614,0.12755317008696002,222295208.23845318
719,2019-06-16,27463530.39561777,0.12354530992030198,222295208.2384532
720,2019-06-17,26680016.351166297,0.12002065434783,222295208.2384533
721,2019-06-18,26738711.692485165,0.12028469666248,222295208.23845318
722,2019-06-19,26989681.185402095,0.121413688577806,222295208.23845324
723,2019-06-20,25428656.821138784,0.11439138532334801,222295208.23845318
724,2019-06-21,23946006.297508605,0.107721648555834,222295208.23845336
725,2019-06-22,24329168.78085193,0.10944531361537199,222295208.23845318
726,2019-06-23,23681676.725245666,0.10653255602272198,222295208.2384532
727,2019-06-24,24730755.236055702,0.111251859327203,222295208.2384533
728,2019-06-25,24566927.75426217,0.110514877711217,222295208.23845318
729,2019-06-26,22509324.886593685,0.10125870487702199,222295208.23845324
730,2019-06-27,21625252.092068993,0.0972816835029204,222295208.23845327
731,2019-06-28,22049286.988967516,0.099189214035219,222295208.2384532
732,2019-06-29,22948878.746004324,0.103236047811644,222295208.2384533
733,2019-06-30,21503562.46145776,0.0967342599593562,222295208.2384533
734,2019-07-01,21445546.698390562,0.0964732747427745,222295208.23845315
735,2019-07-02,20942125.813462283,0.0942086245556761,222295208.23845333
736,2019-07-03,24574891.94688057,0.11055070481105199,222295208.2384532
737,2019-07-04,28422141.19203389,0.127857642174391,222295208.23845327
738,2019-07-05,25858626.24496499,0.11632561245866699,222295208.23845327
739,2019-07-06,24720214.698561277,0.111204442481928,222295208.2384532
740,2019-07-07,26030478.54517703,0.117098693901015,222295208.2384533
741,2019-07-08,34066904.479043365,0.153250736932216,222295208.23845318
742,2019-07-09,31331089.38881561,0.140943611142563,222295208.23845315
743,2019-07-10,27712943.257959377,0.124667299297932,222295208.2384533
744,2019-07-11,23297653.83863389,0.10480502041970599,222295208.23845327
745,2019-07-12,33209137.895519227,0.14939205464067498,222295208.2384532
746,2019-07-13,29980961.467524633,0.134870030285873,222295208.23845324
747,2019-07-14,27641101.339592416,0.12434411681039098,222295208.23845324
748,2019-07-15,28867894.85557548,0.12986287506750602,222295208.23845318
749,2019-07-16,25661249.283856288,0.1154377077545,222295208.23845324
750,2019-07-17,25302296.24737995,0.11382294943685198,222295208.2384533
751,2019-07-18,26438781.046926335,0.11893545189946601,222295208.23845324
752,2019-07-19,28036706.187802386,0.12612375412846402,222295208.23845324
753,2019-07-20,28196593.46377601,0.126843010639842,222295208.2384532
754,2019-07-21,28727790.62727903,0.12923261304158698,222295208.23845327
755,2019-07-22,31422689.01390981,0.141355674118729,222295208.2384533
756,2019-07-23,28437259.01592658,0.127925650045602,222295208.23845315
757,2019-07-24,27864782.58828471,0.12535035194458402,222295208.23845324
758,2019-07-25,27980969.887645457,0.125873023127114,222295208.23845333
759,2019-07-26,28706164.585801546,0.129135327807016,222295208.23845324
760,2019-07-27,26641525.000027414,0.11984750013796701,222295208.23845312
761,2019-07-28,27185475.326597635,0.12229447293095098,222295208.23845327
762,2019-07-29,27803849.86912192,0.125076244735321,222295208.2384532
763,2019-07-30,26925601.70516765,0.12112542559300199,222295208.23845324
764,2019-07-31,26090722.928925827,0.11736970461791803,222295208.23845318
765,2019-08-01,25254579.644790426,0.11360829522560001,222295208.23845324
766,2019-08-02,25236824.90014799,0.113528425107017,222295208.23845327
767,2019-08-03,25607086.368337967,0.115194054659377,222295208.23845315
768,2019-08-04,24568100.856247194,0.11052015493691301,222295208.23845324
769,2019-08-05,23212392.17470012,0.104421468904541,222295208.2384533
770,2019-08-06,24475541.255938645,0.110103773490628,222295208.2384533
771,2019-08-07,21894113.91349962,0.0984911644609725,222295208.23845315
772,2019-08-08,21958614.068204578,0.098781319859355,222295208.23845327
773,2019-08-09,21181417.495700143,0.0952850835766964,222295208.23845318
774,2019-08-10,21026233.97956755,0.0945869870348846,222295208.23845324
775,2019-08-11,21558797.59262279,0.0969827364407106,222295208.23845324
776,2019-08-12,21767380.89456933,0.0979210531214858,222295208.23845327
777,2019-08-13,20851652.5311106,0.0938016284577007,222295208.23845327
778,2019-08-14,18702325.213917058,0.0841328311218266,222295208.23845318
779,2019-08-15,18331494.397155765,0.0824646403420977,222295208.2384533
780,2019-08-16,17965294.26557724,0.0808172808039393,222295208.23845333
781,2019-08-17,17882153.507821012,0.0804432702329735,222295208.23845327
782,2019-08-18,18342861.737152874,0.0825157765770494,222295208.2384532
783,2019-08-19,18803287.295487657,0.0845870113192796,222295208.23845318
784,2019-08-20,18857746.82525817,0.0848319987402954,222295208.23845324
785,2019-08-21,20621210.3696895,0.092764979205352,222295208.23845318
786,2019-08-22,19996328.783574887,0.0899539353188625,222295208.23845315
787,2019-08-23,20311765.40440188,0.0913729340607905,222295208.23845324
788,2019-08-24,19731120.052661043,0.088760887870762,222295208.2384533
789,2019-08-25,19304720.14901681,0.0868427183023616,222295208.2384533
790,2019-08-26,19900802.767415643,0.0895242093840741,222295208.23845324
791,2019-08-27,19991715.30599098,0.08993318148606301,222295208.23845318
792,2019-08-28,18523162.092185773,0.083326861784246,222295208.2384532
793,2019-08-29,18124337.24104817,0.0815327392104936,222295208.23845315
794,2019-08-30,17991077.20720787,0.0809332659474561,222295208.2384532
795,2019-08-31,18024505.26932557,0.0810836428376401,222295208.2384532
796,2019-09-01,18211747.34411216,0.0819259555274653,222295208.23845327
797,2019-09-02,18071710.251248386,0.08129599551180201,222295208.2384532
798,2019-09-03,18236342.50667152,0.0820365974200831,222295208.23845318
799,2019-09-04,18113348.633448202,0.0814833067117589,222295208.2384533
800,2019-09-05,18131842.663497668,0.081566502522393,222295208.23845315
801,2019-09-06,17247326.376342047,0.0775874860867044,222295208.2384532
802,2019-09-07,18050302.58778852,0.0811996926556608,222295208.23845324
803,2019-09-08,18003798.25917914,0.08099049188620701,222295208.2384532
804,2019-09-09,17799998.06830592,0.0800736921383033,222295208.23845315
805,2019-09-10,17303594.877588734,0.07784061120664099,222295208.23845324
806,2019-09-11,16642633.560657548,0.0748672618386142,222295208.23845327
807,2019-09-12,16524755.320717614,0.0743369839218114,222295208.2384532
808,2019-09-13,15874171.68071831,0.0714103187671517,222295208.2384532
809,2019-09-14,15874981.012712508,0.0714139595653525,222295208.23845318
810,2019-09-15,15835299.103288824,0.0712354496022357,222295208.2384532
811,2019-09-16,15427318.851982402,0.0694001412546586,222295208.23845324
812,2019-09-17,15490246.746353047,0.0696832238045224,222295208.23845324
813,2019-09-18,16006946.012862593,0.0720076070901724,222295208.2384532
814,2019-09-19,15539912.078319738,0.0699066444187599,222295208.23845324
815,2019-09-20,15664462.31617839,0.070466936468443,222295208.23845324
816,2019-09-21,15572607.15654149,0.0700537239643823,222295208.23845333
817,2019-09-22,15441766.28855555,0.0694651333734165,222295208.23845324
818,2019-09-23,14895253.598421505,0.0670066337302402,222295208.23845318
819,2019-09-24,12268294.43385283,0.0551891987734292,222295208.23845324
820,2019-09-25,11766636.263548516,0.0529324781977603,222295208.23845333
821,2019-09-26,11247022.159562467,0.0505949824500847,222295208.23845324
822,2019-09-27,11533457.303470783,0.0518835173950263,222295208.23845324
823,2019-09-28,12348842.0963861,0.0555515442471421,222295208.23845318
824,2019-09-29,11853393.659486437,0.0533227582970275,222295208.23845324
825,2019-09-30,12148321.235520028,0.0546494966391209,222295208.23845318
826,2019-10-01,12873179.553687537,0.0579102881060695,222295208.23845318
827,2019-10-02,13773392.070091013,0.06195991438248401,222295208.23845318
828,2019-10-03,13663008.383007975,0.0614633508804735,222295208.23845324
829,2019-10-04,13341247.725234557,0.0600159033159346,222295208.2384532
830,2019-10-05,13739659.776192123,0.0618081688987815,222295208.23845327
831,2019-10-06,13161679.665944323,0.0592081123576265,222295208.2384533
832,2019-10-07,13909330.886016376,0.0625714382070531,222295208.2384532
833,2019-10-08,13486281.78003172,0.06066834227737901,222295208.23845318
834,2019-10-09,13150955.005059792,0.0591598672291349,222295208.2384533
835,2019-10-10,12111037.169175513,0.0544817734270914,222295208.23845327
836,2019-10-11,11902832.55371377,0.0535451602759955,222295208.23845318
837,2019-10-12,12214791.784232762,0.0549485158993176,222295208.23845318
838,2019-10-13,11739602.020129092,0.0528108640449693,222295208.2384532
839,2019-10-14,12504537.396902587,0.0562519430625294,222295208.23845324
840,2019-10-15,11460078.446624255,0.0515534209551255,222295208.2384531
841,2019-10-16,10732846.362693537,0.0482819510494376,222295208.2384532
842,2019-10-17,10832699.017205993,0.048731140464287,222295208.23845324
843,2019-10-18,10494978.937323838,0.0472118990800108,222295208.2384532
844,2019-10-19,10656876.237835875,0.0479401977320374,222295208.23845318
845,2019-10-20,10949890.366421038,0.0492583283876962,222295208.2384532
846,2019-10-21,11042134.763960373,0.049673291887226,222295208.2384532
847,2019-10-22,10715931.100287952,0.0482058573606009,222295208.23845324
848,2019-10-23,9341776.787915012,0.0420241932425921,222295208.23845327
849,2019-10-24,9479092.007850207,0.0426419088515939,222295208.2384532
850,2019-10-25,9787985.552947177,0.0440314734200106,222295208.2384533
851,2019-10-26,9690791.706924705,0.0435942447150256,222295208.23845324
852,2019-10-27,9946987.604822388,0.044746747730848,222295208.23845318
853,2019-10-28,10060569.318064677,0.0452576976255504,222295208.2384532
854,2019-10-29,10195412.082100628,0.0458642908360136,222295208.23845327
855,2019-10-30,9748976.823660098,0.0438559917728973,222295208.23845327
856,2019-10-31,9960848.368501185,0.0448091006883797,222295208.23845327
857,2019-11-01,10105975.079075571,0.0454619564639244,222295208.2384533
858,2019-11-02,10125321.153453777,0.045548985215157996,222295208.2384533
859,2019-11-03,10205943.962284682,0.045911668736183,222295208.2384532
860,2019-11-04,9909542.146929821,0.0445782984953053,222295208.2384533
